,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
5653,105646,2014-02-08,New York,Buffalo,0,0,42.945,-78.8137,0.1732,0.3162,0.5108,-0.33444,True
5693,156708,2014-02-09,New York,Chester,0,0,41.3496,-74.2625,0.0,0.0,0.0,0.0,True
5724,105496,2014-02-09,New York,Corona (Queens),0,1,,,0.0,0.0,0.0,0.0,True
5786,105599,2014-02-10,New York,Binghamton,1,0,42.1003,-75.8918,0.0,0.0,0.0,0.0,True
5831,107886,2014-02-10,New York,Manorhaven,0,0,40.8345,-73.6954,0.0495,0.1395,0.8109999999999999,-0.13455,True
5836,105383,2014-02-10,New York,Plattsburgh,2,0,44.6759,-73.4474,0.0,0.0,0.0,0.0,True
5896,107881,2014-02-11,New York,Levittown,0,0,40.7427,-73.5061,0.0,0.255,0.745,-0.34,True
5939,106579,2014-02-11,New York,Syracuse,0,0,43.0508,-76.1892,0.0,0.0,0.0,0.0,True
6082,106832,2014-02-12,New York,Poughkeepsie,0,0,41.6929,-73.9008,0.0,0.0,0.0,0.0,True
6127,106834,2014-02-13,New York,Poughkeepsie,0,0,41.6967,-73.9046,0.079,0.18442857142857141,0.7365714285714285,-0.31032857142857145,True
6176,107883,2014-02-13,New York,Massapequa,0,0,40.7022,-73.4314,0.0,0.0,0.0,0.0,True
6204,117539,2014-02-14,New York,Salina ,0,0,43.0897,-76.1899,0.0,0.0,0.0,0.0,True
6227,150979,2014-02-14,New York,Farmingdale,0,0,40.7322,-73.4237,0.0,0.0,1.0,0.0,True
6296,108047,2014-02-15,New York,Auburn,1,0,42.9339,-76.5786,0.0,0.0,0.0,0.0,True
6375,146647,2014-02-16,New York,Kenmore,0,0,42.97,-78.8734,0.0,0.0,0.0,0.0,True
6399,107506,2014-02-16,New York,Albany,0,2,42.6609,-73.766,0.2876666666666666,0.14766666666666667,0.5645,0.2255666666666667,True
6427,109476,2014-02-16,New York,Bronx,0,1,40.8821,-73.8272,0.0,0.263,0.737,-0.5526,True
6435,107879,2014-02-16,New York,Brooklyn,0,1,40.6727,-73.8903,0.0,0.0,1.0,0.0,True
6455,107509,2014-02-16,New York,Albany,1,0,42.6376,-73.7596,0.0,0.329,0.671,-0.6588,True
6675,109468,2014-02-19,New York,Bronx,0,3,40.8226,-73.9204,0.0,0.3165,0.6835,-0.5482,True
6849,108574,2014-02-20,New York,Syracuse,0,1,43.0483,-76.1135,0.164,0.0525,0.7835000000000001,0.22365,True
6878,116721,2014-02-20,New York,Brooklyn,0,0,40.6782,-73.9442,0.1207142857142857,0.1575714285714286,0.7217142857142856,-0.10825714285714286,True
6900,116751,2014-02-21,New York,Brooklyn,0,1,40.6516,-73.9379,0.037,0.16699999999999998,0.7955,-0.35525,True
6912,110082,2014-02-21,New York,Marbletown,0,0,43.0208,-77.0665,0.0,0.0,0.0,0.0,True
6923,108800,2014-02-21,New York,Albany,0,1,42.6453,-73.7763,0.09766666666666667,0.212,0.6900000000000001,-0.2359,True
6938,222659,2014-02-21,New York,Buffalo,1,0,42.9225,-78.8249,0.0,0.286,0.714,-0.34,True
7010,110080,2014-02-22,New York,Newburgh,1,0,41.5652,-74.0788,0.0,0.0,0.0,0.0,True
7014,109461,2014-02-22,New York,Manhattan,0,0,40.7185,-73.9866,0.030199999999999998,0.24630000000000002,0.7234999999999999,-0.29874999999999996,True
7018,109463,2014-02-22,New York,Manhattan,0,0,40.7453,-73.9769,0.08370588235294119,0.18476470588235294,0.7316470588235294,-0.18767647058823525,True
7079,109470,2014-02-22,New York,Brooklyn,0,1,40.6758,-73.9444,0.12355555555555554,0.15400000000000003,0.7224444444444444,-0.10314444444444444,True
7131,283188,2014-02-23,New York,Liberty,0,0,41.7996,-74.7429,0.0,0.0,0.0,0.0,True
7134,116726,2014-02-23,New York,Brooklyn,0,0,40.714,-73.9426,0.2735,0.099,0.627,0.43779999999999997,True
7185,110896,2014-02-23,New York,Waterford,0,1,42.8086,-73.6959,0.0,0.0,0.0,0.0,True
7189,116681,2014-02-23,New York,Troy,0,0,42.723,-73.6921,0.08549999999999999,0.23099999999999998,0.6835,-0.2364,True
7193,222661,2014-02-23,New York,Buffalo,1,0,42.9313,-78.8393,0.0,0.26849999999999996,0.7315,-0.47795,True
7200,116676,2014-02-23,New York,Troy,0,0,42.7291,-73.6726,0.0,0.193,0.807,-0.6486,True
7205,109459,2014-02-23,New York,New York (Manhattan),1,0,40.7495,-73.9893,0.06851351351351352,0.14616216216216216,0.7853783783783784,-0.126,True
7319,110170,2014-02-24,New York,Huntington,0,1,40.8258,-73.4492,0.0,0.0,0.0,0.0,True
7346,111710,2014-02-24,New York,Rochester,3,0,43.1428,-77.6582,0.0,0.194,0.806,-0.34,True
7360,118376,2014-02-25,New York,Niagara Falls,0,1,43.09,-79.0294,0.039,0.31200000000000006,0.649,-0.78545,True
7384,449798,2014-02-25,New York,Buffalo,0,0,42.88,-78.8599,0.0765,0.255,0.6685,-0.37725,True
7447,200088,2014-02-25,New York,Wallkill,2,0,41.4431,-74.4019,0.2665,0.201,0.5325,0.189,True
7452,110141,2014-02-25,New York,Camillus,0,0,43.0524,-76.2692,0.0,0.231,0.769,-0.34,True
7513,110588,2014-02-26,New York,Brooklyn,0,0,40.6938,-73.9913,0.054142857142857145,0.199,0.7467142857142858,-0.30810000000000004,True
7650,110964,2014-02-28,New York,Brooklyn,1,0,40.6652,-73.9398,0.088,0.235,0.6765,-0.35525,True
7692,112058,2014-02-28,New York,Wheatfield ,0,0,43.0709,-78.9393,0.0,0.0,0.0,0.0,True
7774,111175,2014-03-01,New York,Manhattan,0,2,40.7343,-74.003,0.09964705882352941,0.1575294117647059,0.7428235294117648,-0.14264117647058822,True
7820,130803,2014-03-01,New York,Rochester,1,0,43.1647,-77.6386,0.0,0.0,0.0,0.0,True
7852,115995,2014-03-02,New York,Bronx,0,1,40.8568,-73.8899,0.06760000000000001,0.2245,0.7079,-0.29447999999999996,True
8042,175583,2014-03-04,New York,Lockport,0,1,43.1306,-78.6417,0.0,0.0,0.0,0.0,True
8247,267175,2014-03-06,New York,Hartwick,0,1,42.6888,-75.0559,0.0,0.0,0.0,0.0,True
8251,113331,2014-03-06,New York,Buffalo,0,0,42.9393,-78.7352,0.0,0.0,0.0,0.0,True
8321,115194,2014-03-07,New York,Kerhonkson,0,0,41.8274,-74.3387,0.0,0.0,0.0,0.0,True
8408,116952,2014-03-07,New York,Brooklyn,0,1,40.6656,-73.9097,0.0,0.0,0.0,0.0,True
8448,115262,2014-03-08,New York,Poughkeepsie,0,0,41.7006,-73.9256,0.0505,0.289,0.6605,-0.44105,True
8459,116596,2014-03-08,New York,Otisville,0,0,41.4742,-74.5453,0.0,0.0,0.0,0.0,True
8463,261724,2014-03-08,New York,Buffalo,0,0,42.9225,-78.8249,0.03925,0.3035,0.65725,-0.41715,True
8560,113274,2014-03-09,New York,Bronx,1,0,40.8568,-73.8899,0.08600000000000001,0.2617777777777778,0.6523333333333334,-0.35108888888888884,True
8662,115261,2014-03-09,New York,Poughkeepsie,0,1,41.6994,-73.9279,0.0505,0.289,0.6605,-0.44105,True
8713,117534,2014-03-10,New York,Seneca Falls,0,1,42.9029,-76.8086,0.0,0.0,0.0,0.0,True
8720,225712,2014-03-10,New York,Rochester,1,0,43.1835,-77.5817,0.0,0.31633333333333336,0.6836666666666668,-0.5499333333333334,True
8729,134688,2014-03-10,New York,Olean,0,2,42.0975,-78.4361,0.0,0.0,0.0,0.0,True
8806,123658,2014-03-11,New York,Binghamton,0,0,42.1045,-75.8778,0.0,0.0,0.0,0.0,True
8844,114090,2014-03-11,New York,Queens,1,0,40.7027,-73.7835,0.0,0.0,0.0,0.0,True
8886,115259,2014-03-11,New York,Poughkeepsie,0,1,41.7073,-73.9195,0.0,0.0,0.0,0.0,True
8889,385976,2014-03-11,New York,Rosendale,0,0,41.8385,-74.0829,0.0,0.0,0.0,0.0,True
8899,493013,2014-03-11,New York,Bronx,0,1,40.8625,-73.8663,0.049,0.257,0.694,-0.7184,True
9030,116593,2014-03-13,New York,Middletown (Scotchtown),1,0,41.4644,-74.3734,0.0,0.0,0.0,0.0,True
9044,116012,2014-03-13,New York,Buffalo,0,0,42.9048,-78.8788,0.0,0.0,0.0,0.0,True
9074,134708,2014-03-13,New York,Bronx,1,1,40.8368,-73.8859,0.11266666666666666,0.10966666666666668,0.7776666666666667,-0.009666666666666664,True
9128,309486,2014-03-14,New York,Ithaca,0,0,42.4492,-76.4919,0.0,0.676,0.324,-0.9393,True
9147,115012,2014-03-14,New York,Brooklyn,0,4,40.7122,-73.9591,0.15066666666666664,0.16155555555555556,0.6875555555555556,0.027277777777777772,True
9151,115020,2014-03-14,New York,Brooklyn,1,0,40.6655,-73.9264,0.20433333333333334,0.16766666666666666,0.628,0.10563333333333334,True
9155,115023,2014-03-14,New York,Queens,0,1,40.6829,-73.7812,0.0,0.336,0.664,-0.765,True
9158,115560,2014-03-14,New York,Belfast,0,1,42.343,-78.1249,0.0,0.0,0.0,0.0,True
9204,115018,2014-03-14,New York,Manhattan,1,0,40.8101,-73.955,0.0,0.14375,0.85625,-0.3457,True
9205,115016,2014-03-14,New York,Bronx,1,2,40.8447,-73.8793,0.1018,0.08280000000000001,0.8154,0.07909999999999999,True
9252,115988,2014-03-15,New York,Bronx,0,1,40.8456,-73.9078,0.09283333333333332,0.23366666666666666,0.6735000000000001,-0.2028833333333333,True
9281,115575,2014-03-15,New York,Albany,0,1,42.6618,-73.7746,0.0,0.13,0.87,-0.34,True
9282,115190,2014-03-15,New York,Manhattan,0,1,40.8449,-73.9352,0.09216666666666666,0.332,0.5758333333333333,-0.4192833333333333,True
9290,116007,2014-03-15,New York,Buffalo,0,0,42.8918,-78.8354,0.0,0.375,0.625,-0.34,True
9327,116008,2014-03-15,New York,Buffalo,0,0,42.9299,-78.8063,0.0,0.0,0.0,0.0,True
9328,115577,2014-03-15,New York,Albany,0,1,42.6641,-73.7639,0.106,0.344,0.551,-0.636,True
9338,115188,2014-03-15,New York,Brooklyn,1,0,40.6835,-73.9622,0.09442857142857143,0.2581428571428571,0.6475714285714285,-0.2651,True
9382,116948,2014-03-16,New York,Scotia,0,0,42.8274,-73.9635,0.0,0.0,0.0,0.0,True
9406,117426,2014-03-16,New York,Tonawanda,0,1,43.0343,-78.8491,0.0,0.375,0.625,-0.34,True
9413,116950,2014-03-16,New York,Bronx,1,0,40.8178,-73.9223,0.066,0.16866666666666666,0.7653333333333334,-0.14366666666666666,True
9437,115991,2014-03-16,New York,Bronx,0,1,40.8799,-73.8753,0.03471428571428571,0.24733333333333332,0.7179047619047618,-0.4736190476190475,True
9441,115993,2014-03-16,New York,Bronx,0,1,40.8717,-73.8486,0.07890909090909091,0.23045454545454544,0.6906363636363637,-0.2584636363636363,True
9450,126591,2014-03-16,New York,Brooklyn,0,0,40.6367,-73.9905,0.0545,0.19599999999999998,0.7494999999999999,-0.36275,True
9470,116004,2014-03-16,New York,Boston,0,0,42.6061,-78.7462,0.0,0.0,0.0,0.0,True
9474,574640,2014-03-16,New York,Garden City,1,1,40.7411,-73.617,0.277,0.113,0.61,0.5423,True
9496,115998,2014-03-17,New York,Niagara Falls,0,0,43.0983,-79.0426,0.0,0.0,0.0,0.0,True
9503,115949,2014-03-17,New York,Albany,0,1,42.6602,-73.7669,0.106,0.344,0.551,-0.636,True
9508,116249,2014-03-17,New York,Poughkeepsie,1,0,41.701,-73.9211,0.184,0.0,0.816,0.4877,True
9521,116802,2014-03-17,New York,Bronx,0,0,40.8358,-73.9235,0.09383333333333332,0.131,0.7751666666666668,0.05375,True
9552,118881,2014-03-17,New York,Brooklyn,0,4,40.7122,-73.9591,0.138625,0.117625,0.7435,0.05199999999999999,True
9568,116000,2014-03-17,New York,Lockport,0,0,43.2401,-78.6269,0.0,0.0,0.0,0.0,True
9572,116002,2014-03-17,New York,Lockport,0,0,43.24,-78.6213,0.0,0.0,0.0,0.0,True
9583,116946,2014-03-17,New York,Princetown,0,0,42.7662,-74.0892,0.0,0.0,0.0,0.0,True
9585,118816,2014-03-17,New York,Bronx,0,0,40.8331,-73.9059,0.208,0.1605,0.6315,0.2292,True
9595,225342,2014-03-17,New York,Buffalo,0,1,42.8963,-78.8833,0.113,0.0865,0.8005,-0.04235,True
9646,293238,2014-03-18,New York,Colton,0,0,44.5014,-74.8925,0.0,0.0,0.0,0.0,True
9717,116783,2014-03-18,New York,Queens,0,0,40.7491,-73.9194,0.0,0.1785,0.8215,-0.34,True
9736,118871,2014-03-19,New York,Brooklyn,0,0,40.6532,-73.9592,0.023666666666666666,0.06466666666666666,0.9116666666666667,-0.08760000000000001,True
9765,126589,2014-03-19,New York,Brooklyn,0,0,40.6803,-73.9969,0.417,0.0,0.583,0.8344,True
9793,116717,2014-03-19,New York,Kingston,0,0,41.93,-74.0124,0.0,0.0,0.0,0.0,True
9844,116695,2014-03-19,New York,Brooklyn,0,0,40.5956,-73.9968,0.0,0.0,0.0,0.0,True
9924,116844,2014-03-20,New York,Aurora,0,0,42.7494,-76.7009,0.0,0.0,0.0,0.0,True
9927,118443,2014-03-20,New York,Newburgh,0,1,41.5189,-74.0354,0.0,0.0,0.0,0.0,True
9957,126585,2014-03-20,New York,Brooklyn,0,0,40.6342,-74.0267,0.0,0.0,0.0,0.0,True
9981,116929,2014-03-20,New York,Brooklyn,1,0,40.6912,-73.9397,0.039,0.1938,0.7672,-0.46943999999999997,True
9995,180380,2014-03-21,New York,Johnson City,0,1,42.1281,-75.9637,0.0,0.0,0.0,0.0,True
10002,118887,2014-03-21,New York,Bronx,1,0,40.8412,-73.9094,0.087625,0.237125,0.67525,-0.1692875,True
10067,298835,2014-03-21,New York,Newburgh,0,0,41.505,-74.0151,0.1005,0.16,0.739,-0.2042,True
10100,123656,2014-03-21,New York,Binghamton,0,0,42.0819,-75.9169,0.0,0.0,0.0,0.0,True
10110,117420,2014-03-21,New York,Brooklyn,0,0,40.6819,-73.9437,0.06088888888888888,0.24044444444444446,0.6987777777777778,-0.42638888888888893,True
10178,121531,2014-03-22,New York,Bronx,0,1,40.8643,-73.8898,0.11612499999999999,0.310375,0.573625,-0.2861125,True
10193,118431,2014-03-22,New York,Brooklyn,0,0,40.6389,-74.0252,0.0,0.0,0.0,0.0,True
10266,117947,2014-03-23,New York,Rochester,0,2,43.1804,-77.6136,0.0,0.0,0.0,0.0,True
10296,117848,2014-03-23,New York,Newburgh,0,0,41.5189,-74.0354,0.0,0.0,0.0,0.0,True
10301,118029,2014-03-23,New York,Rochester,0,0,43.1927,-77.6373,0.02266666666666667,0.3133333333333333,0.6643333333333333,-0.6298333333333334,True
10329,133740,2014-03-23,New York,Syracuse,0,0,43.1139,-76.1102,0.0,0.0,0.0,0.0,True
10408,121471,2014-03-24,New York,Beekman,1,0,41.6034,-73.6785,0.0,0.0,0.0,0.0,True
10429,117987,2014-03-24,New York,Staten Island,0,1,40.5768,-74.0882,0.13399999999999998,0.13442857142857143,0.7314285714285714,0.0035428571428571492,True
10451,118025,2014-03-24,New York,Auburn,0,0,42.9352,-76.5431,0.0,0.0,0.0,0.0,True
10460,121264,2014-03-24,New York,Pleasant Valley,0,0,41.7443,-73.8242,0.0,0.0,0.0,0.0,True
10477,118437,2014-03-24,New York,Troy,0,1,42.7487,-73.6817,0.0,0.0,0.0,0.0,True
10486,118891,2014-03-24,New York,Bronx,1,0,40.8126,-73.9292,0.066,0.10633333333333334,0.8276666666666667,0.0,True
10507,118811,2014-03-25,New York,Lockport,0,0,43.1723,-78.6765,0.419,0.258,0.323,0.3612,True
10566,119125,2014-03-25,New York,Albany,0,1,42.6632,-73.7635,0.0,0.0,0.0,0.0,True
10601,118837,2014-03-25,New York,Troy,0,0,42.7454,-73.6789,0.0,0.0,0.0,0.0,True
10617,119148,2014-03-25,New York,Bronx,0,0,40.8234,-73.8642,0.0,0.0,1.0,0.0,True
10656,118897,2014-03-26,New York,Brooklyn,0,0,40.5806,-73.9367,0.0,0.275,0.7250000000000001,-0.45016666666666666,True
10661,120001,2014-03-26,New York,Fulton,0,0,43.321999999999996,-76.4072,0.0,0.0,0.0,0.0,True
10685,118789,2014-03-26,New York,Buffalo,1,1,42.9212,-78.8496,0.0494,0.1526,0.798,-0.05402,True
10733,126587,2014-03-26,New York,Brooklyn,0,0,40.6091,-74.0057,0.276,0.171,0.552,0.2263,True
10742,119497,2014-03-26,New York,Albany,0,0,42.6438,-73.7495,0.0,0.0,0.0,0.0,True
10768,119151,2014-03-27,New York,Bronx,0,1,40.9052,-73.8475,0.1205,0.221,0.659,-0.3586,True
10779,119146,2014-03-27,New York,Bronx,0,1,40.8185,-73.922,0.08542857142857144,0.1591428571428571,0.7554285714285714,-0.06831428571428572,True
10840,119320,2014-03-27,New York,Queens,2,0,40.6979,-73.8994,0.2615,0.0,0.7384999999999999,0.49724999999999997,True
10926,119646,2014-03-28,New York,Staten Island,2,1,40.6085,-74.078,0.254,0.19,0.556,0.2023,True
10938,119483,2014-03-28,New York,Rochester,0,1,43.1478,-77.6261,0.0,0.23,0.77,-0.4003,True
10942,121825,2014-03-28,New York,Queens,2,0,40.6979,-73.8994,0.2615,0.0,0.7384999999999999,0.49724999999999997,True
10985,119987,2014-03-28,New York,Poughkeepsie,0,0,41.6986,-73.9084,0.0,0.274,0.726,-0.7506,True
10993,119683,2014-03-28,New York,Ithaca,0,0,42.4395,-76.5007,0.0,0.0,0.0,0.0,True
11000,119994,2014-03-29,New York,Newburgh,0,0,41.5058,-74.0132,0.1005,0.16,0.739,-0.2042,True
11009,119884,2014-03-29,New York,Brooklyn,1,0,40.6723,-73.8756,0.204,0.15666666666666668,0.6393333333333334,0.15843333333333331,True
11045,178450,2014-03-29,New York,Buffalo,1,0,42.8991,-78.8366,0.0,0.375,0.625,-0.34,True
11047,121473,2014-03-29,New York,Brooklyn,1,0,40.6619,-73.9029,0.216,0.108,0.676,0.35705000000000003,True
11057,119882,2014-03-29,New York,Queensbury,0,0,43.3104,-73.6477,0.0,0.0,0.0,0.0,True
11067,120272,2014-03-29,New York,Lockport,0,0,43.1778,-78.6931,0.038,0.19366666666666668,0.7683333333333334,-0.285,True
11088,120450,2014-03-29,New York,Bronx,0,1,40.8371,-73.8654,0.0,0.33966666666666673,0.6603333333333333,-0.5599666666666666,True
11131,120345,2014-03-30,New York,Queens,1,1,40.6894,-73.8037,0.0,0.162,0.8380000000000001,-0.17,True
11151,120582,2014-03-30,New York,Gates,0,0,43.1755,-77.7406,0.0,0.0,0.0,0.0,True
11199,121476,2014-03-30,New York,Brooklyn,1,1,40.6886,-73.9306,0.08475,0.1635,0.7515000000000001,-0.2256,True
11231,120276,2014-03-30,New York,Buffalo,0,3,42.8751,-78.8278,0.0,0.0,0.0,0.0,True
11257,121481,2014-03-31,New York,Poughkeepsie,0,0,41.7073,-73.9323,0.0,0.0,0.0,0.0,True
11269,121452,2014-03-31,New York,Rochester,1,0,43.1786,-77.6012,0.0,0.0,0.0,0.0,True
11286,120448,2014-03-31,New York,Johnson City,2,0,42.1212,-75.9595,0.0,0.0,0.0,0.0,True
11346,130804,2014-03-31,New York,Rochester,0,0,43.1682,-77.6019,0.04475,0.08825,0.867,-0.06570000000000001,True
11384,120589,2014-03-31,New York,Binghamton,2,0,42.1031,-75.9449,0.0,0.0,0.0,0.0,True
11438,130921,2014-04-01,New York,Buffalo,0,1,42.8963,-78.8833,0.08966666666666667,0.11099999999999999,0.7993333333333332,0.027166666666666655,True
11446,121336,2014-04-01,New York,Jamestown,0,0,42.1082,-79.2218,0.06166666666666667,0.17166666666666666,0.7666666666666666,-0.3208666666666667,True
11468,124075,2014-04-01,New York,Brooklyn,0,0,40.7096,-73.9589,0.11275,0.14287499999999997,0.744375,-0.1151125,True
11524,124071,2014-04-02,New York,Brooklyn,0,2,40.7019,-73.937,0.1412,0.0906,0.768,0.06462000000000001,True
11569,121523,2014-04-02,New York,Mount Vernon,1,0,40.9221,-73.818,0.1976,0.16340000000000002,0.639,-0.014760000000000006,True
11572,121820,2014-04-02,New York,Manhattan,1,0,40.8138,-73.9499,0.051500000000000004,0.14650000000000002,0.8019374999999999,-0.16496249999999998,True
11613,121598,2014-04-02,New York,Staten Island,1,0,40.6334,-74.1652,0.0,0.255,0.745,-0.34,True
11642,121811,2014-04-03,New York,Guilderland,0,0,42.6969,-73.8969,0.0,0.0,0.0,0.0,True
11659,121809,2014-04-03,New York,Newburgh,0,0,41.5012,-74.0213,0.808,0.0,0.192,0.6369,True
11667,121600,2014-04-03,New York,Rochester,0,1,43.1748,-77.6132,0.0,0.0,1.0,0.0,True
11738,121978,2014-04-03,New York,Bronx,0,2,40.8338,-73.8774,0.049999999999999996,0.055333333333333325,0.8943333333333333,-0.0351,True
11747,121633,2014-04-03,New York,Buffalo,0,0,42.9059,-78.8058,0.098,0.124,0.777,-0.128,True
11757,121971,2014-04-04,New York,Brooklyn,0,1,40.6418,-73.9352,0.0,0.0,0.0,0.0,True
11764,121967,2014-04-04,New York,Brooklyn,0,0,40.6868,-73.9388,0.1015,0.11599999999999999,0.7825,0.0023999999999999855,True
11857,121944,2014-04-04,New York,Newburgh,0,0,41.5105,-74.0254,0.2104,0.13599999999999998,0.6534000000000001,-0.01018,True
11931,122355,2014-04-05,New York,Niagara Falls,0,0,43.0952,-79.0279,0.076,0.3295,0.5945,-0.42479999999999996,True
11943,123511,2014-04-05,New York,Brooklyn,0,0,40.6934,-73.9089,0.19119999999999998,0.16019999999999998,0.6489999999999999,0.17748000000000003,True
11970,123508,2014-04-05,New York,Ridgewood,0,0,40.6953,-73.9035,0.17325000000000002,0.10925,0.71775,0.18185,True
12008,177327,2014-04-05,New York,Buffalo,0,0,42.9227,-78.8068,0.055,0.25533333333333336,0.6896666666666667,-0.25383333333333336,True
12031,123051,2014-04-06,New York,Brooklyn,1,0,40.7035,-73.9223,0.087,0.15875,0.754,-0.16775,True
12072,122758,2014-04-06,New York,Buffalo,0,2,42.917,-78.8106,0.0,0.20600000000000002,0.794,-0.4697,True
12075,122753,2014-04-06,New York,Brooklyn,0,3,40.6512,-73.9437,0.112,0.15966666666666665,0.7280000000000001,-0.0005999999999999894,True
12080,123053,2014-04-06,New York,Bronx,1,0,40.8741,-73.90899999999999,0.07200000000000001,0.37775000000000003,0.55025,-0.321725,True
12085,360846,2014-04-06,New York,Buffalo,0,0,43.0082,-78.7373,0.0,0.0,0.0,0.0,True
12129,123041,2014-04-06,New York,Brooklyn,1,0,40.6646,-73.9056,0.0,0.0,0.0,0.0,True
12132,123039,2014-04-06,New York,Brooklyn,1,0,40.646,-73.9494,0.1386666666666667,0.14466666666666667,0.7164999999999999,-0.08838333333333333,True
12167,122619,2014-04-06,New York,Lockport,0,0,43.1647,-78.6969,0.0,0.0,0.0,0.0,True
12168,124947,2014-04-06,New York,Brooklyn,1,0,40.6869,-73.9391,0.117,0.074,0.809,0.2944,True
12184,122760,2014-04-07,New York,Buffalo,0,1,42.9145,-78.8223,0.0,0.4483333333333333,0.5516666666666666,-0.6587333333333333,True
12293,123296,2014-04-08,New York,Albany,0,0,42.6415,-73.7801,0.207,0.077,0.7159999999999999,0.29050000000000004,True
12371,123654,2014-04-08,New York,Binghamton,0,0,42.1364,-75.8912,0.0,0.0,0.0,0.0,True
12437,125887,2014-04-09,New York,Albany,0,0,42.6393,-73.7868,0.207,0.077,0.7159999999999999,0.29050000000000004,True
12441,124078,2014-04-09,New York,Poughkeepsie,0,0,41.6967,-73.9061,0.0,0.22050000000000003,0.7795,-0.5453,True
12459,124077,2014-04-09,New York,Poughkeepsie,0,1,41.706,-73.9182,0.0,0.274,0.726,-0.7506,True
12482,124901,2014-04-09,New York,Irondequoit,0,0,43.177,-77.539,0.0,0.0,0.0,0.0,True
12503,194268,2014-04-09,New York,West Glens Falls,0,0,43.2997,-73.6897,0.0,0.0,0.0,0.0,True
12531,124906,2014-04-09,New York,Syracuse,1,0,43.0127,-76.1294,0.0,0.0,0.0,0.0,True
12562,140422,2014-04-10,New York,Bethlehem,0,0,42.61600000000001,-73.8391,0.083,0.09,0.827,-0.02115,True
12657,124064,2014-04-10,New York,Syracuse,0,0,43.0206,-76.1636,0.0,0.0,0.0,0.0,True
12714,125094,2014-04-11,New York,Gardiner,0,0,41.7221,-74.1954,0.0,0.0,0.0,0.0,True
12829,260045,2014-04-12,New York,Martinsburg,0,0,43.7372,-75.4599,0.0,0.0,0.0,0.0,True
12874,125885,2014-04-12,New York,Albany,0,1,42.6588,-73.7611,0.052333333333333336,0.21133333333333335,0.7363333333333334,-0.3194666666666667,True
12889,125235,2014-04-12,New York,Queens,2,0,40.7487,-73.9384,0.0678,0.1528,0.7794000000000001,-0.1583,True
12906,125099,2014-04-12,New York,Brooklyn,0,2,40.669000000000004,-73.8766,0.086,0.171,0.743,-0.3182,True
12916,125232,2014-04-12,New York,Binghamton,0,0,42.1123,-75.8894,0.0,0.0,0.0,0.0,True
12935,126756,2014-04-12,New York,Brooklyn,0,0,40.6737,-73.9957,0.0,0.234,0.766,-0.636,True
12966,308467,2014-04-13,New York,Evans,0,0,42.6419,-78.9808,0.0,0.0,0.0,0.0,True
13014,125248,2014-04-13,New York,Brooklyn,1,0,40.6959,-73.9735,0.0875,0.1015,0.8109999999999999,-0.04284999999999999,True
13123,125229,2014-04-14,New York,Brooklyn,0,2,,,0.0,0.0,0.0,0.0,True
13135,125762,2014-04-14,New York,New Paltz,0,0,41.753,-74.0849,0.0,0.0,0.0,0.0,True
13160,125879,2014-04-14,New York,Buffalo,0,1,42.9263,-78.8222,0.1282,0.25420000000000004,0.6174,-0.35842,True
13222,126255,2014-04-15,New York,West Hurley,0,1,41.9959,-74.0952,0.0,0.0,0.0,0.0,True
13224,125766,2014-04-15,New York,Poughkeepsie,0,0,41.7058,-73.9255,0.0,0.0,0.0,0.0,True
13244,126264,2014-04-15,New York,Bronx,1,0,40.8528,-73.8819,0.16225,0.25549999999999995,0.582,-0.19384999999999997,True
