state,year,gun,count_guns,latitude,longitude,mean_n_killed,mean_n_injured,count_handgun,count_shotgun,fip,state_abbr,population
Arkansas,2017,25 Auto,2,34.75675,-91.89874999999999,0.0,0.0,0,0,5, AR,3001345
Arkansas,2017,30-06 Spr,1,33.6697,-93.6024,0.0,0.0,0,0,5, AR,3001345
Arkansas,2017,38 Spl,1,35.8358,-90.7431,0.0,0.0,0,0,5, AR,3001345
Arkansas,2017,380 Auto,6,35.53088333333333,-91.12296666666667,0.0,0.16666666666666666,0,0,5, AR,3001345
Arkansas,2017,40 SW,7,35.04322857142857,-92.01225714285715,0.0,7.142857142857143,0,0,5, AR,3001345
Arkansas,2017,410 gauge,2,35.95885,-92.8724,0.0,0.5,0,0,5, AR,3001345
Arkansas,2017,45 Auto,10,33.887899999999995,-93.30735999999999,0.0,0.0,0,0,5, AR,3001345
Arkansas,2017,9mm,14,34.813446153846144,-92.28608461538462,0.14285714285714285,0.14285714285714285,0,0,5, AR,3001345
Arkansas,2017,Handgun,52,35.05719803921569,-92.52802941176469,0.1346153846153846,0.3076923076923077,52,0,5, AR,3001345
Arkansas,2017,Other,6,35.260275,-91.610225,0.0,0.0,0,0,5, AR,3001345
Arkansas,2017,Rifle,16,35.1959625,-92.7492,0.1875,0.25,0,0,5, AR,3001345
Arkansas,2017,Shotgun,7,35.029971428571436,-92.13237142857143,0.0,0.2857142857142857,0,7,5, AR,3001345
Arkansas,2017,Unknown,857,35.035230915576726,-92.36952211652806,0.24154025670945156,0.45857642940490084,0,0,5, AR,3001345
Arkansas,2018,12 gauge,1,34.6696,-92.3756,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,22 LR,1,34.4643,-92.9717,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,25 Auto,1,34.4993,-93.0741,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,308 Win,1,35.382,-94.3953,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,38 Spl,1,33.6457,-91.384,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,380 Auto,1,,,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,45 Auto,1,35.802,-90.6984,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,9mm,2,36.069050000000004,-91.53645,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,Handgun,19,35.316616666666654,-90.92100555555554,0.0,0.05263157894736842,19,0,5, AR,3009733
Arkansas,2018,Other,2,34.9374,-93.7268,0.0,0.0,0,0,5, AR,3009733
Arkansas,2018,Shotgun,2,35.6997,-91.6298,0.0,0.0,0,2,5, AR,3009733
Arkansas,2018,Unknown,196,35.00243903743315,-92.29272566844925,0.2193877551020408,0.41836734693877553,0,0,5, AR,3009733
California,2013,12 gauge,1,33.8031,-117.943,4.0,3.0,0,0,6, CA,38260787
California,2013,44 Mag,1,34.025999999999996,-118.461,6.0,1.0,0,0,6, CA,38260787
California,2013,45 Auto,2,36.8828,-121.217,2.0,3.5,0,0,6, CA,38260787
California,2013,9mm,1,39.1236,-121.583,1.0,3.0,0,0,6, CA,38260787
California,2013,Handgun,1,37.7649,-122.42299999999999,1.0,3.0,1,0,6, CA,38260787
California,2013,Unknown,4,36.391933333333334,-119.53733333333332,2.25,1.75,0,0,6, CA,38260787
California,2014,12 gauge,1,34.0131,-118.41,0.0,1.0,0,0,6, CA,38596972
California,2014,22 LR,4,37.427400000000006,-120.5635,0.0,0.25,0,0,6, CA,38596972
California,2014,25 Auto,1,32.7293,-117.191,0.0,0.0,0,0,6, CA,38596972
California,2014,32 Auto,1,34.0626,-117.59299999999999,0.0,0.0,0,0,6, CA,38596972
California,2014,357 Mag,5,36.03654,-120.20520000000002,0.8,0.2,0,0,6, CA,38596972
California,2014,38 Spl,4,34.72815,-119.00274999999999,0.5,0.25,0,0,6, CA,38596972
California,2014,380 Auto,2,37.7252,-120.6755,0.0,0.0,0,0,6, CA,38596972
California,2014,40 SW,5,35.121500000000005,-119.0936,0.6,0.4,0,0,6, CA,38596972
California,2014,44 Mag,2,35.988699999999994,-119.0155,0.0,1.0,0,0,6, CA,38596972
California,2014,45 Auto,3,36.43226666666667,-120.97133333333333,0.3333333333333333,0.3333333333333333,0,0,6, CA,38596972
California,2014,9mm,8,36.813,-120.64612499999998,0.375,0.25,0,0,6, CA,38596972
California,2014,Handgun,18,37.19100555555556,-120.30144444444447,0.2222222222222222,0.1111111111111111,18,0,6, CA,38596972
California,2014,Rifle,5,35.52548,-119.16100000000002,0.6,0.4,0,0,6, CA,38596972
California,2014,Shotgun,6,37.859,-121.26039999999998,0.6666666666666666,0.0,0,6,6, CA,38596972
California,2014,Unknown,270,36.307188671875,-120.08308593749999,0.6370370370370371,0.37777777777777777,0,0,6, CA,38596972
California,2015,12 gauge,14,36.796614285714284,-120.0207857142857,0.14285714285714285,0.0,0,0,6, CA,38918045
California,2015,20 gauge,1,34.1492,-117.863,0.0,0.0,0,0,6, CA,38918045
California,2015,22 LR,60,37.11527833333332,-120.43675,0.05,0.15,0,0,6, CA,38918045
California,2015,25 Auto,7,36.39357142857143,-120.11142857142856,0.0,0.14285714285714285,0,0,6, CA,38918045
California,2015,30-06 Spr,3,38.39673333333334,-121.78533333333333,0.0,0.6666666666666666,0,0,6, CA,38918045
California,2015,30-30 Win,5,36.16716,-120.1786,0.6,0.0,0,0,6, CA,38918045
California,2015,300 Win,1,40.7982,-124.17,0.0,0.0,0,0,6, CA,38918045
California,2015,308 Win,2,33.9226,-117.45299999999999,0.0,0.0,0,0,6, CA,38918045
California,2015,32 Auto,4,36.441125,-120.09325,0.0,0.0,0,0,6, CA,38918045
California,2015,357 Mag,17,36.204052941176464,-119.98011764705882,0.0,0.058823529411764705,0,0,6, CA,38918045
California,2015,38 Spl,47,35.88442391304348,-119.72458695652175,0.0425531914893617,0.0851063829787234,0,0,6, CA,38918045
California,2015,380 Auto,24,35.8625875,-119.60316666666667,0.0,0.0,0,0,6, CA,38918045
California,2015,40 SW,39,36.41085641025642,-120.0241282051282,0.05128205128205128,0.10256410256410256,0,0,6, CA,38918045
California,2015,410 gauge,1,39.2732,-121.66799999999999,0.0,0.0,0,0,6, CA,38918045
California,2015,44 Mag,3,35.59803333333333,-118.91633333333334,0.0,0.0,0,0,6, CA,38918045
California,2015,45 Auto,28,36.282199999999996,-119.99064285714284,0.07142857142857142,0.07142857142857142,0,0,6, CA,38918045
California,2015,9mm,71,36.071185507246376,-119.7316811594203,0.5352112676056338,0.6056338028169014,0,0,6, CA,38918045
California,2015,Handgun,302,35.97353853820603,-119.6548039867109,0.17218543046357615,0.20198675496688742,302,0,6, CA,38918045
California,2015,Other,8,37.350312499999994,-120.586875,0.125,0.0,0,0,6, CA,38918045
California,2015,Rifle,95,35.6916319148936,-119.4590957446809,0.09473684210526316,0.08421052631578947,0,0,6, CA,38918045
California,2015,Shotgun,72,35.9776888888889,-119.62080555555556,0.1111111111111111,0.05555555555555555,0,72,6, CA,38918045
California,2015,Unknown,3437,35.2296442852976,-119.00793364513314,0.08233924934535933,0.0980506255455339,0,0,6, CA,38918045
California,2016,12 gauge,12,38.45393636363636,-121.68572727272728,0.08333333333333333,0.16666666666666666,0,0,6, CA,39167117
California,2016,20 gauge,2,34.042,-117.7525,0.0,0.0,0,0,6, CA,39167117
California,2016,22 LR,43,36.7263,-120.26353658536588,0.13953488372093023,0.06976744186046512,0,0,6, CA,39167117
California,2016,25 Auto,6,37.133833333333335,-120.372,0.0,0.0,0,0,6, CA,39167117
California,2016,30-06 Spr,1,36.7811,-119.69200000000001,0.0,0.0,0,0,6, CA,39167117
California,2016,30-30 Win,1,36.6636,-119.7,0.0,0.0,0,0,6, CA,39167117
California,2016,32 Auto,5,36.1486,-120.3602,0.0,0.0,0,0,6, CA,39167117
California,2016,357 Mag,13,34.77280833333333,-118.78333333333332,0.07692307692307693,0.0,0,0,6, CA,39167117
California,2016,38 Spl,21,36.60831,-120.33505,0.0,0.09523809523809523,0,0,6, CA,39167117
California,2016,380 Auto,19,36.39757222222222,-120.2235,0.0,0.05263157894736842,0,0,6, CA,39167117
California,2016,40 SW,32,37.06015806451613,-120.74003225806455,0.03125,0.1875,0,0,6, CA,39167117
California,2016,410 gauge,2,37.02815,-120.128,0.0,0.0,0,0,6, CA,39167117
California,2016,44 Mag,2,37.196749999999994,-120.9865,0.0,0.5,0,0,6, CA,39167117
California,2016,45 Auto,43,36.03775714285714,-119.78528571428573,0.023255813953488372,0.16279069767441862,0,0,6, CA,39167117
California,2016,9mm,50,36.47436808510638,-120.24091489361705,0.16,0.14,0,0,6, CA,39167117
California,2016,Handgun,419,36.125834595959645,-119.84029040404056,0.162291169451074,0.15513126491646778,419,0,6, CA,39167117
California,2016,Other,9,35.76018571428572,-119.87685714285715,0.0,0.0,0,0,6, CA,39167117
California,2016,Rifle,160,36.427596753246696,-120.30493506493514,0.0625,0.08125,0,0,6, CA,39167117
California,2016,Shotgun,132,36.57715359999997,-120.42026399999999,0.12878787878787878,0.15151515151515152,0,132,6, CA,39167117
California,2016,Unknown,4024,35.31420790874549,-119.25741444867252,0.1771868787276342,0.26366799204771374,0,0,6, CA,39167117
California,2017,10mm,3,37.7356,-121.91266666666667,0.0,0.0,0,0,6, CA,39358497
California,2017,12 gauge,38,36.786636111111115,-120.4168611111111,0.05263157894736842,0.10526315789473684,0,0,6, CA,39358497
California,2017,20 gauge,2,37.2445,-120.22800000000001,0.0,0.5,0,0,6, CA,39358497
California,2017,22 LR,62,36.333533333333335,-119.95878333333336,0.03225806451612903,0.0967741935483871,0,0,6, CA,39358497
California,2017,25 Auto,7,36.41955714285714,-120.32528571428568,0.0,0.0,0,0,6, CA,39358497
California,2017,30-30 Win,2,40.001599999999996,-122.8245,0.0,0.0,0,0,6, CA,39358497
California,2017,308 Win,1,34.6097,-118.131,0.0,0.0,0,0,6, CA,39358497
California,2017,32 Auto,7,37.07998571428571,-120.412,0.0,0.14285714285714285,0,0,6, CA,39358497
California,2017,357 Mag,20,36.32475999999999,-120.08025,0.3,0.05,0,0,6, CA,39358497
California,2017,38 Spl,32,35.969550000000005,-119.43881249999998,0.03125,0.0625,0,0,6, CA,39358497
California,2017,380 Auto,24,36.61794782608696,-119.92560869565214,0.0,0.08333333333333333,0,0,6, CA,39358497
California,2017,40 SW,70,35.5220373134328,-119.37665671641797,0.1,0.2571428571428571,0,0,6, CA,39358497
California,2017,410 gauge,1,34.1488,-119.181,0.0,0.0,0,0,6, CA,39358497
California,2017,44 Mag,9,37.461666666666666,-120.98044444444446,0.1111111111111111,0.1111111111111111,0,0,6, CA,39358497
California,2017,45 Auto,34,36.80289705882353,-120.40385294117647,0.2647058823529412,0.5294117647058824,0,0,6, CA,39358497
California,2017,9mm,93,36.68242043010755,-120.20353763440868,0.06451612903225806,0.10752688172043011,0,0,6, CA,39358497
California,2017,Handgun,470,36.045292274678076,-119.69398497854083,0.1425531914893617,0.2148936170212766,470,0,6, CA,39358497
California,2017,Other,18,36.28405,-120.02483333333333,0.05555555555555555,0.0,0,0,6, CA,39358497
California,2017,Rifle,178,36.77578531073446,-120.29645762711867,0.056179775280898875,0.15168539325842698,0,0,6, CA,39358497
California,2017,Shotgun,134,36.26503656716417,-119.93539552238812,0.08208955223880597,0.1865671641791045,0,134,6, CA,39358497
California,2017,Unknown,4523,36.13402878685571,-119.85290907044778,0.31815166924607563,0.41786424939199646,0,0,6, CA,39358497
California,2018,10mm,1,38.3485,-122.329,0.0,0.0,0,0,6, CA,39461588
California,2018,12 gauge,2,37.3531,-121.948,0.0,0.0,0,0,6, CA,39461588
California,2018,22 LR,18,36.98914117647059,-120.47205882352942,0.0,0.05555555555555555,0,0,6, CA,39461588
California,2018,25 Auto,3,37.41956666666667,-121.01100000000001,0.0,0.0,0,0,6, CA,39461588
California,2018,30-06 Spr,1,37.3531,-121.948,0.0,0.0,0,0,6, CA,39461588
California,2018,30-30 Win,2,34.1075,-117.291,0.0,0.0,0,0,6, CA,39461588
California,2018,32 Auto,1,36.7468,-119.76100000000001,0.0,0.0,0,0,6, CA,39461588
California,2018,357 Mag,6,36.947559999999996,-121.0214,0.0,0.0,0,0,6, CA,39461588
California,2018,38 Spl,9,35.2511625,-118.75162500000002,0.0,0.1111111111111111,0,0,6, CA,39461588
California,2018,380 Auto,4,37.043025,-120.33125000000001,1.0,0.0,0,0,6, CA,39461588
California,2018,40 SW,9,37.5985875,-121.091625,0.0,0.1111111111111111,0,0,6, CA,39461588
California,2018,45 Auto,6,37.81478333333333,-120.60583333333334,0.0,0.16666666666666666,0,0,6, CA,39461588
California,2018,9mm,34,36.587696875,-120.4184375,0.058823529411764705,0.11764705882352941,0,0,6, CA,39461588
California,2018,Handgun,153,35.84053309352516,-119.46298561151085,0.1111111111111111,0.09803921568627451,153,0,6, CA,39461588
California,2018,Other,14,37.34064285714286,-120.51750000000001,0.0,0.0,0,0,6, CA,39461588
California,2018,Rifle,80,36.87220136986304,-120.10920547945207,0.075,0.025,0,0,6, CA,39461588
California,2018,Shotgun,43,36.24543611111112,-119.61011111111111,0.09302325581395349,0.046511627906976744,0,43,6, CA,39461588
California,2018,Unknown,1271,36.40387679324901,-119.98085232067471,0.2179386309992132,0.3288749016522423,0,0,6, CA,39461588
Colorado,2014,25 Auto,1,40.1837,-105.095,0.0,1.0,0,0,8, CO,5350101
Colorado,2014,380 Auto,4,39.8496,-104.67399999999999,0.0,0.0,0,0,8, CO,5350101
Colorado,2014,40 SW,1,40.4158,-104.696,0.0,0.0,0,0,8, CO,5350101
Colorado,2014,45 Auto,3,39.8496,-104.67399999999999,0.0,0.0,0,0,8, CO,5350101
Colorado,2014,Handgun,8,39.312375,-105.02325,0.0,0.0,8,0,8, CO,5350101
Colorado,2014,Shotgun,3,38.906,-104.793,0.0,0.0,0,3,8, CO,5350101
Colorado,2014,Unknown,25,39.29874166666667,-105.00062499999997,0.8,0.48,0,0,8, CO,5350101
Colorado,2015,12 gauge,2,38.955200000000005,-106.68549999999999,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,20 gauge,1,39.0505,-108.633,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,22 LR,10,39.470060000000004,-105.8792,0.1,0.0,0,0,8, CO,5450623
Colorado,2015,25 Auto,2,39.8496,-104.67399999999999,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,32 Auto,1,39.8496,-104.67399999999999,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,357 Mag,11,38.97616363636364,-105.59190909090908,0.45454545454545453,0.0,0,0,8, CO,5450623
Colorado,2015,38 Spl,11,39.696509090909096,-105.05218181818182,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,380 Auto,19,39.65573157894737,-105.0808947368421,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,40 SW,14,39.53651428571429,-104.98285714285714,0.0,0.07142857142857142,0,0,8, CO,5450623
Colorado,2015,44 Mag,2,39.28775,-107.97649999999999,0.0,0.0,0,0,8, CO,5450623
Colorado,2015,45 Auto,15,39.20390666666666,-105.93446666666665,0.26666666666666666,0.13333333333333333,0,0,8, CO,5450623
Colorado,2015,9mm,26,39.365807999999994,-104.90272,0.23076923076923078,0.038461538461538464,0,0,8, CO,5450623
Colorado,2015,Handgun,150,39.04078800000001,-105.26454000000001,0.06666666666666667,0.07333333333333333,150,0,8, CO,5450623
Colorado,2015,Other,4,38.975049999999996,-107.258,0.0,0.5,0,0,8, CO,5450623
Colorado,2015,Rifle,16,38.758062499999994,-106.085375,0.25,0.125,0,0,8, CO,5450623
Colorado,2015,Shotgun,12,39.363033333333334,-104.89658333333335,0.25,0.0,0,12,8, CO,5450623
Colorado,2015,Unknown,139,39.086431343283564,-105.2110000000001,0.2158273381294964,0.26618705035971224,0,0,8, CO,5450623
Colorado,2016,12 gauge,10,38.97921111111111,-106.47577777777776,0.0,0.0,0,0,8, CO,5539215
Colorado,2016,22 LR,15,39.558326666666666,-106.16953333333332,0.3333333333333333,0.2,0,0,8, CO,5539215
Colorado,2016,25 Auto,3,39.30553333333333,-106.15733333333333,0.3333333333333333,0.0,0,0,8, CO,5539215
Colorado,2016,30-30 Win,2,39.2505,-106.292,0.0,0.0,0,0,8, CO,5539215
Colorado,2016,357 Mag,1,39.851,-104.67299999999999,0.0,0.0,0,0,8, CO,5539215
Colorado,2016,38 Spl,7,39.23178571428571,-105.93457142857142,0.0,0.0,0,0,8, CO,5539215
Colorado,2016,380 Auto,13,38.7303076923077,-104.7893076923077,0.07692307692307693,0.0,0,0,8, CO,5539215
Colorado,2016,40 SW,3,38.960366666666665,-104.80433333333333,0.3333333333333333,0.3333333333333333,0,0,8, CO,5539215
Colorado,2016,44 Mag,1,39.1607,-108.725,0.0,0.0,0,0,8, CO,5539215
Colorado,2016,45 Auto,11,38.98107,-106.202,0.18181818181818182,0.09090909090909091,0,0,8, CO,5539215
Colorado,2016,9mm,21,39.20237368421053,-105.28436842105263,0.23809523809523808,0.14285714285714285,0,0,8, CO,5539215
Colorado,2016,Handgun,181,39.23557380952378,-105.33061309523802,0.11049723756906077,0.1270718232044199,181,0,8, CO,5539215
Colorado,2016,Other,5,38.727399999999996,-106.02674999999999,0.2,0.0,0,0,8, CO,5539215
Colorado,2016,Rifle,19,39.126164705882346,-107.11705882352942,0.21052631578947367,0.21052631578947367,0,0,8, CO,5539215
Colorado,2016,Shotgun,22,39.556981818181825,-104.9981818181818,0.22727272727272727,0.09090909090909091,0,22,8, CO,5539215
Colorado,2016,Unknown,695,39.29770082781476,-105.39442384105972,0.19424460431654678,0.22302158273381295,0,0,8, CO,5539215
Colorado,2017,22 LR,8,39.351437499999996,-105.940125,0.125,0.25,0,0,8, CO,5611885
Colorado,2017,25 Auto,1,40.4344,-104.711,0.0,1.0,0,0,8, CO,5611885
Colorado,2017,357 Mag,1,39.8033,-104.979,0.0,1.0,0,0,8, CO,5611885
Colorado,2017,38 Spl,2,38.685199999999995,-106.531,0.0,0.0,0,0,8, CO,5611885
Colorado,2017,380 Auto,5,38.724340000000005,-105.56680000000001,0.2,0.0,0,0,8, CO,5611885
Colorado,2017,40 SW,4,39.19375,-106.70024999999998,0.0,0.25,0,0,8, CO,5611885
Colorado,2017,410 gauge,1,39.9821,-104.814,0.0,1.0,0,0,8, CO,5611885
Colorado,2017,44 Mag,1,38.7768,-108.87,0.0,0.0,0,0,8, CO,5611885
Colorado,2017,45 Auto,10,39.430229999999995,-104.946,0.1,0.3,0,0,8, CO,5611885
Colorado,2017,9mm,21,39.02807,-104.98755000000001,0.0,0.09523809523809523,0,0,8, CO,5611885
Colorado,2017,Handgun,129,39.21130476190476,-105.64641269841272,0.10077519379844961,0.29457364341085274,129,0,8, CO,5611885
Colorado,2017,Other,2,38.169399999999996,-106.125,1.0,0.0,0,0,8, CO,5611885
Colorado,2017,Rifle,52,39.24085777777778,-105.22162222222218,0.019230769230769232,0.019230769230769232,0,0,8, CO,5611885
Colorado,2017,Shotgun,19,39.500910526315785,-105.2638947368421,0.15789473684210525,0.3157894736842105,0,19,8, CO,5611885
Colorado,2017,Unknown,933,39.26962460136681,-105.15755922551273,0.19292604501607716,0.28188638799571275,0,0,8, CO,5611885
Colorado,2018,12 gauge,1,39.1631,-108.72399999999999,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,22 LR,1,39.0954,-108.587,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,300 Win,1,39.1631,-108.72399999999999,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,308 Win,2,38.95315,-106.94649999999999,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,357 Mag,1,,,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,380 Auto,1,38.8161,-104.74799999999999,0.0,1.0,0,0,8, CO,5691287
Colorado,2018,40 SW,4,38.98859999999999,-106.65150000000001,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,44 Mag,1,,,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,45 Auto,3,38.2607,-104.62299999999999,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,9mm,6,38.477,-106.046,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,Handgun,36,38.998451515151515,-105.70818181818181,0.2222222222222222,0.16666666666666666,36,0,8, CO,5691287
Colorado,2018,Rifle,13,38.80977142857143,-106.64585714285715,0.0,0.0,0,0,8, CO,5691287
Colorado,2018,Shotgun,4,39.491866666666674,-105.476,0.0,0.25,0,4,8, CO,5691287
Colorado,2018,Unknown,234,39.1140028436019,-105.2018009478671,0.23076923076923078,0.3034188034188034,0,0,8, CO,5691287
Connecticut,2014,22 LR,5,41.36654,-72.91219999999998,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,25 Auto,2,41.42855,-73.11025000000001,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,308 Win,1,41.4558,-72.1409,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,32 Auto,1,41.0994,-73.5161,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,357 Mag,1,41.3278,-73.2924,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,38 Spl,3,41.20340000000001,-73.21543333333332,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,380 Auto,1,41.2213,-73.1932,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,40 SW,2,41.2719,-73.01795,0.5,0.0,0,0,9, CT,3594524
Connecticut,2014,44 Mag,1,41.7887,-72.6624,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,45 Auto,3,41.6158,-72.78386666666667,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,9mm,12,41.36501666666666,-72.933425,0.0,0.08333333333333333,0,0,9, CT,3594524
Connecticut,2014,Handgun,11,41.523900000000005,-72.77040909090908,0.0,1.3636363636363635,11,0,9, CT,3594524
Connecticut,2014,Rifle,4,41.323550000000004,-72.9626,0.0,0.0,0,0,9, CT,3594524
Connecticut,2014,Shotgun,5,41.6139,-72.74722,0.4,0.0,0,5,9, CT,3594524
Connecticut,2014,Unknown,41,41.58695217391303,-72.73406086956523,0.1951219512195122,0.12195121951219512,0,0,9, CT,3594524
Connecticut,2015,10mm,1,,,1.0,0.0,0,0,9, CT,3587122
Connecticut,2015,12 gauge,3,41.477599999999995,-73.28240000000001,0.0,0.0,0,0,9, CT,3587122
Connecticut,2015,22 LR,27,41.47606153846152,-72.89068461538463,0.07407407407407407,0.1111111111111111,0,0,9, CT,3587122
Connecticut,2015,25 Auto,8,41.29765714285715,-73.04772857142856,0.0,0.0,0,0,9, CT,3587122
Connecticut,2015,308 Win,1,41.1831,-73.2067,0.0,0.0,0,0,9, CT,3587122
Connecticut,2015,32 Auto,5,41.384220000000006,-73.08016,0.0,0.0,0,0,9, CT,3587122
Connecticut,2015,357 Mag,10,41.423140000000004,-73.09389,0.2,0.3,0,0,9, CT,3587122
Connecticut,2015,38 Spl,19,41.40475263157896,-73.00665263157894,0.0,0.05263157894736842,0,0,9, CT,3587122
Connecticut,2015,380 Auto,23,41.424304347826094,-72.87703043478261,0.0,0.21739130434782608,0,0,9, CT,3587122
Connecticut,2015,40 SW,21,41.50003333333334,-72.8655857142857,0.0,0.047619047619047616,0,0,9, CT,3587122
Connecticut,2015,44 Mag,3,41.35006666666667,-73.11583333333334,0.0,0.6666666666666666,0,0,9, CT,3587122
Connecticut,2015,45 Auto,15,41.478766666666665,-72.79911999999999,0.26666666666666666,0.3333333333333333,0,0,9, CT,3587122
Connecticut,2015,9mm,40,41.5690175,-72.80445000000002,0.025,0.225,0,0,9, CT,3587122
Connecticut,2015,Handgun,156,41.500625806451616,-72.85433677419354,0.07692307692307693,0.21153846153846154,156,0,9, CT,3587122
Connecticut,2015,Other,5,41.62156,-72.28702000000001,0.0,0.0,0,0,9, CT,3587122
Connecticut,2015,Rifle,25,41.57762400000001,-72.88851200000002,0.0,0.08,0,0,9, CT,3587122
Connecticut,2015,Shotgun,21,41.548142857142864,-72.90823809523809,0.14285714285714285,0.047619047619047616,0,21,9, CT,3587122
Connecticut,2015,Unknown,131,41.63935813953493,-72.77226124031016,0.06870229007633588,0.05343511450381679,0,0,9, CT,3587122
Connecticut,2016,12 gauge,4,41.560424999999995,-72.55189999999999,0.0,0.0,0,0,9, CT,3578141
Connecticut,2016,20 gauge,2,41.53135,-72.80895,0.0,0.0,0,0,9, CT,3578141
Connecticut,2016,22 LR,22,41.519121052631576,-72.63366315789474,0.0,0.045454545454545456,0,0,9, CT,3578141
Connecticut,2016,25 Auto,11,41.29638181818182,-73.05716363636363,0.0,0.09090909090909091,0,0,9, CT,3578141
Connecticut,2016,32 Auto,14,41.4452,-73.01453846153846,0.0,0.07142857142857142,0,0,9, CT,3578141
Connecticut,2016,357 Mag,11,41.42712727272727,-72.92733636363637,0.0,0.0,0,0,9, CT,3578141
Connecticut,2016,38 Spl,14,41.41115833333334,-72.82232499999999,0.0,0.07142857142857142,0,0,9, CT,3578141
Connecticut,2016,380 Auto,22,41.42000952380952,-72.91630476190477,0.0,0.09090909090909091,0,0,9, CT,3578141
Connecticut,2016,40 SW,19,41.332789473684215,-73.07712631578947,0.0,1.0526315789473684,0,0,9, CT,3578141
Connecticut,2016,45 Auto,37,41.57585833333333,-72.75753333333333,0.02702702702702703,0.3783783783783784,0,0,9, CT,3578141
Connecticut,2016,9mm,58,41.442719642857135,-72.91067142857143,0.017241379310344827,0.15517241379310345,0,0,9, CT,3578141
Connecticut,2016,Handgun,268,41.392360526315706,-72.93660526315779,0.026119402985074626,0.13059701492537312,268,0,9, CT,3578141
Connecticut,2016,Other,2,41.42755,-72.97565,0.0,0.0,0,0,9, CT,3578141
Connecticut,2016,Rifle,35,41.348651428571415,-72.94552857142857,0.0,0.02857142857142857,0,0,9, CT,3578141
Connecticut,2016,Shotgun,24,41.47175000000001,-72.90550833333334,0.08333333333333333,0.20833333333333334,0,24,9, CT,3578141
Connecticut,2016,Unknown,338,41.361671924290164,-73.08432681388008,0.09763313609467456,0.4230769230769231,0,0,9, CT,3578141
Connecticut,2017,12 gauge,4,41.5057,-72.63495,0.0,0.0,0,0,9, CT,3573297
Connecticut,2017,22 LR,15,41.36656666666667,-73.13089999999998,0.0,0.06666666666666667,0,0,9, CT,3573297
Connecticut,2017,25 Auto,2,41.5647,-72.30165,0.0,0.0,0,0,9, CT,3573297
Connecticut,2017,32 Auto,6,41.23623333333333,-73.11738333333334,0.0,0.0,0,0,9, CT,3573297
Connecticut,2017,357 Mag,9,41.405366666666666,-72.68804444444446,0.1111111111111111,0.0,0,0,9, CT,3573297
Connecticut,2017,38 Spl,10,41.44507,-73.02968,0.0,0.1,0,0,9, CT,3573297
